episode_index,episode_url,comment
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,that doctor is such a GRR
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"Ok can y'all help?😭 In the beginning it shows them getting ready in a bedroom(?), so did something happen??"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"waw, is the Doctor trying to get Gabriele killed here ?? 😱"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,ohhh he angy…
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"She is with Breixo, then."
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"Me: the doctor is a distraction!!! 
Me two slides later: *forgot she was a distraction*"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,bro I can't stop laughing at the alien mask 🤣🤣
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,im going poor
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,it's coming out soon
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,ooooooo that ending
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Shoot her right away!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,YES KILL THAT UGLY HOE 😝😝
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"🎶 Bang bang, I hit the ground, bang bang 🎶"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,😳😳😳
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,NEEDDDDD the next update asap!!!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,hurry up author-nim I need the next episode.
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Sooo is the creepy ass doctor dead now or did someone we actually care about die?
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,ugh.....wtf....who's shooting who?
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,KISS KISS KISS KISS KISS KISS KISS PLEASE IM BEGING YOU JUST KISS ALREADY
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,I don’t wanna wait till next week to see the new episode
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"Damn that cliffhanger, so much questions again 😩 this looks like the beginning of chaos"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"Oh no, shots fired 😱"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,pleaseee more this is one of my favorite reads I was putting it off so long and read it in one day instead of doing homework 😭🩷
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,I AM ON EDGE. THAT CLIFFHANGER IS ILLEGAL
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Dawg this anticipation is KILLING ME 😩
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,anyone else side eyeing the maid or am I just paranoid 🤨🤨🤨
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,I’m sure the doc hates Gabriel because he isn’t letting her traumatize Mikey 🙄
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,idk why this episode was SO confusing to me. I had to keep going back to keep up with the plot lol
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,do any of you guys know why weptoon for me is getting so laggy and loading
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,An you guys tell me what episode they kissed in and I mean all the episodes they kissed in
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,the alien mask! 🤣 I can't
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,That is the most lamest mask Gabriel as ever were ￼
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,the love birds are here!!!!!!!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,when she touched him I was like: hands off gabriela
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,AaaaaaaaAAAAAGHHH WHAT THE HECKY HECK HECK GIRLY POP JUST DISTRACTED HIM RHEN SAID YOU MAKE A TERRIBLE LOOKOUT WHATTTT
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,wait. he killed the doctor???
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Can we all take a moment to appreciate Gabriel and his alien mask
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,😭
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,love the mask 💚👽💚
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,DOCTOR!??!?
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,UGH THEY'RE MARRIED AND I LOVE THEMM
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"Your a little TOO good at writing Mafia gigs 💔
I'M JK this is super well written and I love it sm loll"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,the next episode need money 💔
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Time for another doctor
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,SPOIL FOR MEEEEE
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,This is lowk getting a little corny for my taste..
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Okay but I was so happy when it was actually long 👏 👏 👏
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Davina sitting outside Mikey's door with a gun lowkey made me want to vomit.
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,*sigh*
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,O well shes gone
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Gabriel is so conspicuous lmao
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,oh! oh....
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,are the episodes getting shorter you are doing amazing work but make them bit longer plz one episode per week is a good amount of wait but I know you are doing your best btw loveeee the storyyyy
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,The alien masks caught me off guard…
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,💜💜
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,i’ve never read anything faster in my life
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"Why the hell is Davina armed with what looks like Beretta M9 the US army pistol of choice, when they are in South-Western Europe? Give her a god damn pistol by Glock, H&K or CZ. Nobody uses M9s around here."
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Art camp ducks only!!! I need this on a shirt
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,VALENTINEEE body teaaaaaaaaaa
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,That maid is a little sus to me. Do we know her?
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,GabrIEL NOOO—!!!!!!!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,View
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,View
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Damn this episode was peak!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,HOPEFULLY the gunshot were from Gabriel end!!!!😀
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Why are all the crazy bitches so goddamn hot 😮‍💨😮‍💨
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Noooo the cliffhanger! Where are the gunshots- with Angelini or Davina??!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Is it just me or did the art in this episode seem even better than ever? Fantastic job guys😁
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Damn this cliffhanger! The next week is going to be hell waiting to see what's going on with that last panel!!!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,alien mask be goofy asf
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Sucks that we couldn't see his reaction
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,NOOO I NEED TO KNOW WHATS NEXT
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"That's a nice plan. That seems like a perfect one for the enemies to copy. That being said, if that was a possibility, why are you outside the room if the only thing standing between those munchkins getting kidnapped is scaling a wall and finding the window? Shouldn't you be in there with them?"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Why did he look so scary when he was threatening her?
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"I feel like they arent going to extend the contract for now, and she'll work as a nanny anywhere else and later, after a year or sum davina will work for gabriele again"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,same hair colour.... same hairstyle.... same SUITS my god the Kings of Disguise 🥸 🙌🏽
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"I'm assuming the boys aren't actually there...

also, I have never liked the docto😤"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,I HATE NOT HAVING COINS
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Nooooooooooooooooooooooooooooooooooooooooooooooooooooòoooooooooooooooòo......nooooooooooooooooooooooooooooooooooooo!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"IS NOW ONE GONNA TALK ABT THE WAY HE GROWLED AT ALICE?? ALL IT TOOK WAS FOR HER 
TO MENTION DAVINA 🥀😔✌️😩🫣😫"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,I genuinely hate that bh.......she is out of position on purpose
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Just kiss already!!! 😭😭😭
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,When she called Gabriel ‘Angel’ I ready that in a Crowley voice 😂😂😂
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,some one please give me spoilers and tell me it's all OK in the end
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,The graze to the neck has aged horribly in the United States lol
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,PLEASE LET HER BE DEAD 🥹
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,did he just straight up shoot her
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"I'm gonna file a cease and desist to that ""doctor"" I swear-"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,NO WE WANT MORE! I hope Davina is ok....
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Is “the doctor” his bio-mom?!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,View
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Quite the distraction.
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Y’all I beg for 86 spoilers 😭🙏
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Bruh they want him to fail? Like wtf r u distracting him for on life or death missions
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"I genuinely can't tell if Gabe's mask is green or gray
it keeps switching from the lighting"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"I can't tell if the mask is supposed to be flat or curved around the face, it changes from panel to panel."
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Stop! The hand holding at the beginning?! AHHH!!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,This cliffhanger.. they can't do that... THEY CAN'T DO THAT!!!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Lowkey loving the alien mask lol
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,You IDK if I can say this but that ending got me like OHHHHHH $H!T
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,WTF JUST HAPPENED! WHO SHOT WHO?! HELLLOOOOOO?!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,one question why isn't Davina in the room with mickey like won't that be more safe
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"I NEED SPOILERS FOR 86, AND PLEASE MAKE IT DETAILED"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,The alien masks😂
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,I hate cliff hangers 😔
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,The art oml its fireeeee
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Wait lowkey hear me out the doctor😔she’s so fine
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Nooo
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"the beginning was so cute, Davina being worried like omgs"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,The art style changed again? Like it it's more elaborate this time
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,they defo in a secret relationship even the audience don't know about
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,FINALLY! Episode!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,(sobs in gabvina)
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"The alien mask is hilarious. But I gotta say the mask is  a Clark Kent level ￼disguise, he ain’t fooling no one 😂￼"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Ima crash out 🙂
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"Wait, it's been a min. Who is the brown haired girl sitting next to Davina again?"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Dap me up cuz-!!
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,"Someone tells fashion girl Davina is not interested 😂

I also just noticed, we got the Totally Spies in the models 😂😂 just with reversed colors for two of them"
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,View
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Omg I bought coins for the first time for this!! It’s so good
9,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-81/viewer?title_no=5879&episode_no=91,Dear sir or madame please do not hurt our dear Adam 🥺
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,TOP
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,TOP
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,TOP
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,mikey and louis reunion again 🎉🎉
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,TOP
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,TOP
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,TOP
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,eugh why is she back
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,TOP
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,TOP
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,TOP
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,When I tell you that my rushing to this comic would have broken traffic barriers….
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Really nailed the mothering she needed to do! Louis really acting like a typical child. That made this episode for me.
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Fashion week event?! I better see Davina in a outfit that’ll break the last bit of restraints Gabriel has 🤭🤭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,who's stalking our girl this time? 🤬
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Not Mme Lavigne being desperate with Louis to the point of giving him a holiday week at the Venitian Annex  😂 every parent got their limits 😂
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,the way everyone’s so done with the doctor gets me 💀
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,MIKEY AND LOUIS ARE A PACKAGE DEAL! PLEASE NEVER SEPARATE THEM EVER AGAIN!!
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Ik it’s nothing new but the way Gabe looks at Davina ❤️😭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"me: THE MAFIA NANNY UPLOADED AAH-
my parents concerned looks:"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Louis acting like a typical child-in-protest wasn't something I realized I needed until now. the depiction is perfect.
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,The Don sent 1 person —- the doctor — as support for man power. Is she The Hulk or something 😭??
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,louis is so me with that pile of plushies
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Ooooh what can’t he risk? 🤔😏
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,hey so what if signora Conté shows the doctor the picture of Davina dancing with the cop
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Okay Maman representing mamas worldwide lolllll 😭🤣
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,How is that police detective connected to the angelini’s and to emmaline? It seems like he is also connected to the housekeeper too bc of her seeing that photo?
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Louis you brave precious baby you can have all the plushies in the world you jumped out of a damn boat.
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Maman fighting for her life in this episode with Louis 😂😂
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,lol Louis was toddler-ing so hard and it's so real 😂
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,The second I saw how uneager they were I knew right away miss maniac surgeon was going to walk in
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Now what exactly is Gabriel talking about🤨
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,“Take my son too.” “So when are you coming to get Louis?” Lmfao why do I get the feeling Lavigne sending her son to the Angelini has a little to do with his safety and a lot to do with mommy needing a break? 🤣🤣🤣
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,louis is a whole mood ... love him 😭😭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Adam is right, it NEVER gets old seeing Mikey and Louis reunite 🥰"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Honestly, the parenting by Mme. Lavigne is so relatable. How many phone calls have I been on that were interrupted by one of my kids? It’s details like this (plus the hotness of the slow burn romance ) that make me love this series."
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Gabriel... what can't you risk?? WHAT CAN'T YOU RISK??? he has something else big he wants to tell her I know it... either that he knows her past or SOMETHING!!!
Also poor Gabe doesn't know about the pretty French cop who danced with his lady 🫢"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,I really hope Davina stays on the doctor's good side.
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,no I hate her omg
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Gabriel has to know who Davina really is. How else do you explain him choosing her from the beginning and him being reluctant to talk with her? Also, his mother clearly knows who she is. Davina has to realize that at this point, she can't leave the Mafioso."
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,love how they all don’t like her!! 😭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,waiting for a new episode each weeks is the real crime.
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,TELL HER BRO
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,OH MY GOD LOUIS GAVE THE BEAR THE MIKEY
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,YALL GUYS LIKE THIS COMMENT IF U LOVE THE MAFIA NANNY
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"just started this yesterday n im already HOOKED 😭 thought i let it marinate long enough but wow i was so wrong lol. glad i found this gem, also mikey n louis are literally sooo adorbs 🥺🫶"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Louis is the definition of cuteness overload 🥹😭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Doc could be there for Brexio since uncle wants him captured alive, plus she could possibly be the one who goes to the fashion show , on behalf of the Angelinis ,if the Bratva don’t know who Doc is nor seen her face..🤔🤔I think Brexio will be the one who ultimately tells on Davina😕😒"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Yall I just realized something as people we can’t make up new faces so who have they seen someone that looks like Gabriel 😭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Mikey and Louis are so cute 😭😭😭😭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Happy Reunion Mikey and Louis ! 🥳 And welcome back Doc, you were almost as missed 😅😂"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"the dead weight slump, a parents worst nightmare 😭"
